mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
793	Inge Sørum	2	6	0	1	23	0	4	0	0	11	6	0	0	0	0	57	0	0	69	46	0	0	0	0	69	0	0	49	0	23	0	4	4	0	0	0	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
794	Bjørn Ågotnes	6	52	0	15	159	0	196	0	0	109	250	0	5	0	20	356	0	0	280	1206	0	0	288	0	693	949	0	377	0	772	0	866	936	0	0	1	0	0	0	8	44	0	0	524	0	8	9	0	0	0	0	0	2	0	0	0	132	480	0	1	0	0	0	0	0	10	20	0	0	0	0	0	15	1
795	Henrik August Christensen	12	62	44	22	190	406	251	48	1	131	264	148	5	0	24	359	1206	733	325	1561	1614	580	380	0	835	674	1668	481	834	829	580	1086	1085	216	0	1	11	18	2	16	44	0	0	574	111	11	9	30	0	0	0	12	1	8	0	0	156	462	152	1	0	0	0	0	0	10	20	0	0	0	0	0	16	1
796	Ingun Stray Schmidt	11	52	25	30	151	215	176	0	0	109	303	100	1	25	40	359	625	330	248	1056	780	0	192	0	665	691	860	355	465	866	430	796	972	0	0	1	0	0	0	0	8	220	0	616	100	3	3	0	210	0	0	0	2	0	0	0	136	602	100	9	5	0	0	0	0	0	4	100	0	0	0	0	30	2
797	Kristine Solberg Hjermann	6	52	0	15	159	0	196	0	0	109	250	0	5	0	20	356	0	0	280	1206	0	0	288	0	693	949	0	377	0	772	0	866	936	0	0	1	0	0	0	8	44	0	0	524	0	8	9	0	0	0	0	0	2	0	0	0	132	480	0	1	0	0	0	0	0	10	20	0	0	0	0	0	15	2
798	Patrick Sandahl	15	79	74	31	201	761	185	120	1	184	333	301	5	0	34	394	1904	1851	633	1051	1664	1812	288	0	992	772	3164	422	1798	881	1499	814	872	720	0	1	0	10	4	17	44	0	0	751	300	8	9	45	0	0	0	6	2	9	0	0	263	558	324	1	0	0	0	0	0	10	20	0	0	0	0	0	21	1
799	Bjørn Arnestad	4	32	0	6	120	0	105	0	0	64	96	0	0	0	4	205	0	0	372	918	0	0	100	0	456	326	0	242	0	358	0	404	315	0	0	0	0	0	0	25	0	0	0	192	0	21	0	0	0	0	0	0	1	0	0	0	66	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
800	Kristine Landmark	13	46	56	22	149	402	105	80	1	91	148	188	0	0	18	272	1308	643	550	935	936	870	100	0	543	180	1286	322	792	474	690	404	315	400	0	0	0	9	5	25	0	0	0	294	156	21	0	0	0	0	0	6	0	6	0	0	94	168	152	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2
801	Torfinn Kildal	4	32	0	6	120	0	105	0	0	64	96	0	0	0	4	205	0	0	372	918	0	0	100	0	456	326	0	242	0	358	0	404	315	0	0	0	0	0	0	25	0	0	0	192	0	21	0	0	0	0	0	0	1	0	0	0	66	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
802	Bjørn Arve Ofstad	6	14	0	15	30	0	0	0	0	24	68	0	1	0	20	59	0	0	82	0	0	0	0	0	62	63	0	42	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	25	132	0	3	0	0	0	0	0	0	4	0	0	0	0	0	15	1
803	Elisabeth Krokeide	12	8	36	30	30	48	0	0	0	9	38	180	1	0	40	59	180	0	82	0	0	0	0	0	62	15	228	42	54	147	120	0	0	0	0	0	0	0	0	0	0	0	0	42	225	0	0	6	0	0	0	0	0	0	0	0	5	72	240	3	0	0	0	0	0	0	4	0	0	0	0	0	30	2
804	Jarle Kjell Roth	6	14	0	15	30	0	0	0	0	24	68	0	1	0	20	59	0	0	82	0	0	0	0	0	62	63	0	42	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	25	132	0	3	0	0	0	0	0	0	4	0	0	0	0	0	15	1
805	Karen Helene Ulltveit-Moe	7	15	5	16	35	24	0	0	0	24	60	10	3	5	20	61	59	27	98	0	0	0	0	0	70	45	36	51	33	135	30	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	8	0	9	0	0	0	0	0	0	0	23	120	10	0	15	0	0	0	0	3	0	10	0	0	0	0	15	2
806	Kjell Erik Almskog	6	14	0	15	30	0	0	0	0	24	68	0	1	0	20	59	0	0	82	0	0	0	0	0	62	63	0	42	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	25	132	0	3	0	0	0	0	0	0	4	0	0	0	0	0	15	1
807	Bjørn Asp	2	32	0	1	42	0	423	0	0	73	32	0	0	0	0	149	0	0	31	1105	0	0	2989	0	197	0	0	75	0	42	0	1845	423	0	0	0	0	0	0	33	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
808	Jon Andreas Elde	2	32	0	1	42	0	423	0	0	73	32	0	0	0	0	149	0	0	31	1105	0	0	2989	0	197	0	0	75	0	42	0	1845	423	0	0	0	0	0	0	33	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
809	Bjørn Dahle	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	4	0	0	0	0	0	0	0	0	27	0	0	36	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
810	Frode Alhaug	8	9	16	12	4	36	0	0	0	36	27	48	0	0	8	18	16	0	0	0	0	0	0	0	32	0	108	6	144	12	54	0	0	0	0	0	0	0	0	0	0	0	0	108	36	0	0	0	0	0	0	0	0	0	0	0	84	27	32	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
811	John Arild Ertvaag	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	4	0	0	0	0	0	0	0	0	27	0	0	36	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
812	Mari Trønnblom Skjærstad	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	4	0	0	0	0	0	0	0	0	27	0	0	36	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
813	Martha Kold Bakkevig	4	4	0	6	9	0	0	0	0	6	12	0	0	0	4	4	0	0	0	0	0	0	0	0	27	0	0	36	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
814	Bjørn Edvart Kristiansen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
815	Hanne Karoline Kræmer	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
816	Karianne Guttormsen Olsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
817	Bjørn Eie Henriksen	7	4	10	11	11	14	0	0	0	1	8	25	1	0	10	20	55	4	28	0	0	0	0	0	11	0	22	27	5	11	22	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	2	0	0	0	0	0	0	0	0	0	6	20	0	0	0	0	0	0	0	3	0	0	0	0	0	5	1
818	Elisabeth Aarvaag	5	4	0	10	2	0	0	0	0	1	14	0	1	0	10	11	0	0	0	0	0	0	0	0	2	4	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	2
819	Jon Grude Gjedebo	6	2	4	11	2	2	0	0	0	1	8	6	0	4	10	11	2	0	0	0	0	0	0	0	2	0	6	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	0	6	0	0	0	0	5	1
820	Karl Henrik Hallin	5	4	0	10	2	0	0	0	0	1	14	0	1	0	10	11	0	0	0	0	0	0	0	0	2	4	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	1
821	Kristin Solheim Genton	2	7	0	1	13	0	0	0	0	11	7	0	0	0	0	20	0	0	28	0	0	0	0	0	17	10	0	27	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
822	Oddvar Frigstad	5	4	0	10	2	0	0	0	0	1	14	0	1	0	10	11	0	0	0	0	0	0	0	0	2	4	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	1
823	Tore Gjedebo	6	2	4	11	2	2	0	0	0	1	8	6	0	4	10	11	2	0	0	0	0	0	0	0	2	0	6	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	0	12	4	0	0	0	0	0	0	0	0	6	0	0	0	0	5	1
824	Trond Brandsrud	4	16	4	2	22	32	28	0	0	37	16	4	0	0	0	55	44	55	69	140	56	0	0	0	66	0	32	46	74	22	16	126	28	0	0	0	0	0	0	0	0	0	0	37	1	1	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
825	Bjørn Einar Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
826	Charlotte Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
827	Pernille Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
828	Stig Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
829	Therese Fische	4	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
830	Bjørn Elvestad	2	4	0	1	19	0	0	0	0	6	4	0	0	0	0	23	0	0	47	0	0	0	0	0	51	0	0	28	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
831	Malin Birgitta Af Petersens	2	4	0	1	19	0	0	0	0	6	4	0	0	0	0	23	0	0	47	0	0	0	0	0	51	0	0	28	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
832	Bjørn Erik Lippestad	4	12	0	6	26	0	8	0	0	22	36	0	0	0	4	62	0	0	47	32	0	0	0	0	88	34	0	38	0	74	0	16	24	0	0	0	0	0	0	0	0	0	0	66	0	5	0	0	0	0	0	0	2	0	0	0	24	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
833	Erik Marthon Olsen	4	12	0	6	26	0	8	0	0	22	36	0	0	0	4	62	0	0	47	32	0	0	0	0	88	34	0	38	0	74	0	16	24	0	0	0	0	0	0	0	0	0	0	66	0	5	0	0	0	0	0	0	2	0	0	0	24	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
834	Jone Idsøe	4	12	0	6	26	0	8	0	0	22	36	0	0	0	4	62	0	0	47	32	0	0	0	0	88	34	0	38	0	74	0	16	24	0	0	0	0	0	0	0	0	0	0	66	0	5	0	0	0	0	0	0	2	0	0	0	24	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
835	Bjørn Erik Næss	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	102	0	0	410	0	0	0	0	0	122	15	0	104	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	11	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
836	Cathrine Klouman	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	102	0	0	410	0	0	0	0	0	122	15	0	104	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	11	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
837	Karin Bing Orgland	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	102	0	0	410	0	0	0	0	0	122	15	0	104	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	11	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
838	Lars Erik Rosén	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	102	0	0	410	0	0	0	0	0	122	15	0	104	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	11	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
839	Rune Bjerke	6	8	0	15	49	0	0	0	0	13	40	0	0	0	20	102	0	0	410	0	0	0	0	0	122	15	0	104	0	245	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	11	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1
840	Rune Selmar	11	15	30	25	97	87	16	0	0	21	63	135	0	0	30	207	545	36	582	142	96	0	0	0	254	32	363	214	123	425	210	48	64	0	0	1	0	0	0	0	0	0	0	87	150	0	0	0	0	0	0	0	0	0	0	0	13	102	160	0	0	0	0	0	0	0	0	0	0	0	0	0	20	1
841	Tove Elisabeth Pettersen	9	42	18	18	54	237	394	0	0	96	99	63	0	0	21	254	288	185	47	727	2364	0	2653	0	281	186	519	93	546	144	570	1717	788	0	0	0	0	0	0	33	0	0	0	222	45	0	0	0	0	0	0	0	0	0	0	0	122	87	66	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2
842	Bjørn Erik Reinseth	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
843	Dagfinn Teigland	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
844	Jan Peter Sunde	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
845	Liv Berstad	3	7	0	3	13	0	0	0	0	11	14	0	0	0	1	21	0	0	37	0	0	0	0	0	46	10	0	19	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
846	Marianne Wergeland Jenssen	3	7	0	3	13	0	0	0	0	11	14	0	0	0	1	21	0	0	37	0	0	0	0	0	46	10	0	19	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
847	Bjørn Ivar Carlsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
848	Hanne Halén	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
849	Hølje Tefre	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
850	Bjørn Ivar Flatgård	8	22	16	12	88	88	69	0	0	45	66	48	0	0	8	240	352	57	189	441	276	0	100	0	288	60	264	172	180	264	132	286	207	0	0	0	0	0	0	25	0	0	0	135	36	12	0	0	0	0	0	0	0	0	0	0	49	66	32	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
851	Gustav Witzøe	4	7	0	6	47	0	0	0	0	9	21	0	0	0	4	103	0	0	203	0	0	0	0	0	113	12	0	91	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
852	Helle Kruse Nielsen	4	23	0	6	63	0	69	0	0	48	69	0	0	0	4	225	0	0	55	441	0	0	100	0	241	136	0	126	0	189	0	286	207	0	0	0	0	0	0	25	0	0	0	144	0	12	0	0	0	0	0	0	0	0	0	0	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
853	Randi Eidsmo Reinertsen	4	7	0	6	47	0	0	0	0	9	21	0	0	0	4	103	0	0	203	0	0	0	0	0	113	12	0	91	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
854	Synnøve Grinnen Ervik	4	7	0	6	47	0	0	0	0	9	21	0	0	0	4	103	0	0	203	0	0	0	0	0	113	12	0	91	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
855	Tore Heldrup Rasmussen	4	23	0	6	63	0	69	0	0	48	69	0	0	0	4	225	0	0	55	441	0	0	100	0	241	136	0	126	0	189	0	286	207	0	0	0	0	0	0	25	0	0	0	144	0	12	0	0	0	0	0	0	0	0	0	0	52	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
856	Wenche Nelly Albertina Rolfsen Sandsborg	8	32	16	12	116	128	80	0	0	59	96	48	0	0	8	270	456	243	330	607	320	0	100	0	384	110	384	252	236	348	192	311	240	0	4	1	0	0	0	30	0	0	0	177	36	17	0	0	0	0	0	0	0	0	0	0	57	96	32	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
857	Bjørn Kaldhol	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
858	Gisle Halvorsen	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
859	May Britt Manin	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
860	Bjørn Maaseide	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1
861	Elisabeth Line Saupstad	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2
862	Finn Einar Krogh	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1
863	Ingebjørg Storeide Folgerø	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2
864	Kurt Steinar Helland	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1
865	Ole Rugland	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1
866	Ragny Bergesen	10	0	21	24	0	0	0	0	0	0	0	84	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	0	35	2
867	Ulf Karlsen	7	3	0	21	0	0	0	0	0	3	18	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	1	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	1
868	Bjørn Mikael Broberg	4	22	0	6	95	0	75	0	0	44	66	0	0	0	4	215	0	0	318	513	0	0	92	0	418	111	0	247	0	283	0	272	225	0	0	0	0	0	0	8	0	0	0	132	0	8	0	0	0	0	0	0	1	0	0	0	48	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
869	Karin Magdalena Kvarnemar Gjefle	4	22	0	6	95	0	75	0	0	44	66	0	0	0	4	215	0	0	318	513	0	0	92	0	418	111	0	247	0	283	0	272	225	0	0	0	0	0	0	8	0	0	0	132	0	8	0	0	0	0	0	0	1	0	0	0	48	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
870	Timothy Storrs Jenks	4	22	0	6	95	0	75	0	0	44	66	0	0	0	4	215	0	0	318	513	0	0	92	0	418	111	0	247	0	283	0	272	225	0	0	0	0	0	0	8	0	0	0	132	0	8	0	0	0	0	0	0	1	0	0	0	48	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
871	Bjørn Olaf Bratz	2	5	0	1	2	0	7	0	0	3	5	0	0	0	0	0	0	0	0	4	0	0	2	0	4	0	0	1	0	2	0	7	7	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
872	Liv Randi Høydahl Ohme	7	2	17	4	0	8	0	16	0	1	4	18	0	1	0	0	0	0	0	0	0	8	0	4	0	0	16	0	4	0	4	0	0	22	0	0	0	0	0	0	0	2	4	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
873	Per Anders Elind	2	5	0	1	2	0	7	0	0	3	5	0	0	0	0	0	0	0	0	4	0	0	2	0	4	0	0	1	0	2	0	7	7	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
874	Bjørn Walle	3	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
