mS#id	mS#node	C#orbit-0	C#orbit-1	C#orbit-2	C#orbit-3	C#orbit-4	C#orbit-5	C#orbit-6	C#orbit-7	C#orbit-8	C#orbit-9	C#orbit-10	C#orbit-11	C#orbit-12	C#orbit-13	C#orbit-14	C#orbit-15	C#orbit-16	C#orbit-17	C#orbit-18	C#orbit-19	C#orbit-20	C#orbit-21	C#orbit-22	C#orbit-23	C#orbit-24	C#orbit-25	C#orbit-26	C#orbit-27	C#orbit-28	C#orbit-29	C#orbit-30	C#orbit-31	C#orbit-32	C#orbit-33	C#orbit-34	C#orbit-35	C#orbit-36	C#orbit-37	C#orbit-38	C#orbit-39	C#orbit-40	C#orbit-41	C#orbit-42	C#orbit-43	C#orbit-44	C#orbit-45	C#orbit-46	C#orbit-47	C#orbit-48	C#orbit-49	C#orbit-50	C#orbit-51	C#orbit-52	C#orbit-53	C#orbit-54	C#orbit-55	C#orbit-56	C#orbit-57	C#orbit-58	C#orbit-59	C#orbit-60	C#orbit-61	C#orbit-62	C#orbit-63	C#orbit-64	C#orbit-65	C#orbit-66	C#orbit-67	C#orbit-68	C#orbit-69	C#orbit-70	C#orbit-71	C#orbit-72	cD#class
484	Tea Tušar	14	114	66	25	785	847	759	151	7	124	539	141	41	57	15	4010	5581	2594	4748	9060	4293	2377	4462	195	1966	1588	2460	1121	809	3657	788	1617	4564	314	65	122	90	126	30	221	784	1087	197	624	48	284	182	233	642	0	0	50	74	41	50	56	68	422	57	95	165	45	0	2	6	17	65	76	3	0	7	10	3	7
485	Matjaž Kljun	2	5	0	1	23	0	2	0	0	4	5	0	0	0	0	197	0	0	103	2	0	0	0	0	16	4	0	40	0	23	0	1	2	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	Aida Kamišalić	10	102	17	28	624	364	688	3	10	252	428	43	53	41	33	2944	1888	1232	3561	5036	2609	89	3520	0	2932	1143	660	882	889	2146	424	2527	2479	3	42	51	117	115	6	838	877	181	11	775	19	360	393	97	832	2	1	78	23	34	54	4	304	589	25	354	154	26	6	3	14	80	88	70	17	3	16	30	19	5
487	Boštjan Žvanut	4	72	5	1	506	167	698	2	4	223	25	2	8	0	0	2085	980	1049	3414	9877	1591	95	3799	0	2646	100	48	692	509	220	28	3219	154	1	11	61	69	149	4	730	168	0	0	46	0	366	37	15	0	0	0	52	0	2	16	0	309	0	0	32	0	0	3	1	0	12	0	0	0	0	0	0	0	0
488	Marko Tekavc	2	57	0	1	256	0	651	0	0	163	19	0	19	0	0	1488	0	0	1041	4819	0	0	4285	0	1859	60	0	355	0	48	0	2584	94	0	0	31	0	0	0	686	329	0	0	17	0	194	88	0	0	0	0	0	0	0	114	0	200	0	0	32	0	0	0	0	0	57	0	0	0	0	0	0	0	5
489	Miha Peternel	1	17	0	0	43	0	116	0	0	20	0	0	0	0	0	284	0	0	104	519	0	0	433	0	155	0	0	35	0	0	0	204	0	0	0	2	0	0	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
490	Timotej Globačnik	1	27	0	0	60	0	308	0	0	43	0	0	0	0	0	406	0	0	215	1340	0	0	2003	0	200	0	0	75	0	0	0	791	0	0	0	2	0	0	0	109	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
491	Gregor Polanšek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
492	Aljaž Noe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
493	David Batič	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
494	Uroš Jovanovič	5	28	4	6	185	28	107	0	0	18	72	6	6	0	4	1120	185	0	1519	1322	107	0	259	0	348	173	72	252	18	493	0	116	262	0	0	4	0	0	0	6	57	0	0	44	0	33	22	6	0	0	0	0	5	0	1	0	5	63	4	8	0	0	0	0	0	1	9	0	0	0	1	0	1	3
495	Mateja Verlič	13	93	42	36	738	507	346	23	13	158	441	175	71	43	45	3727	3661	1357	4752	3796	1511	305	937	0	2450	778	1813	1291	713	3075	979	948	1691	88	87	54	128	123	12	338	665	399	43	695	163	411	644	250	377	0	0	82	30	85	81	11	136	618	202	260	210	72	4	12	9	69	157	86	13	0	42	19	31	0
496	Marko Hölbl	12	127	32	34	613	642	1078	21	8	301	565	97	87	63	39	2726	2842	1697	2574	7893	5664	554	6446	3	2756	1581	1572	742	1520	2492	799	4004	3794	50	55	64	62	124	8	1027	1826	357	67	1020	41	280	335	276	1236	2	0	52	23	40	223	10	296	717	78	407	298	68	2	1	15	154	163	105	15	10	34	42	21	5
497	Dejan Lavbič	14	85	46	45	714	732	877	49	4	123	317	167	24	71	77	3926	5707	775	5406	10225	8462	1142	7437	20	1999	1030	1303	1110	1135	2727	2027	2694	2338	155	14	105	86	58	26	297	511	331	130	368	86	341	258	105	755	0	0	11	26	15	16	19	112	424	209	69	111	49	0	1	1	8	54	198	4	0	3	50	85	5
498	Luka Fürst	3	53	2	1	315	70	394	0	0	112	36	1	0	0	0	1658	356	612	2330	3801	510	0	1636	0	1403	257	36	525	132	268	17	1295	278	0	0	29	0	0	0	354	0	0	0	92	0	154	0	0	0	0	0	0	3	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
499	Alenka Žerovnik	4	11	1	5	139	3	14	0	0	1	30	0	0	2	2	967	52	0	1203	314	2	0	8	0	37	39	0	252	1	363	0	1	40	0	0	3	0	0	0	0	0	8	0	2	0	4	0	0	6	0	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3
500	Marko Mali	3	28	0	3	179	0	162	0	0	20	36	0	10	0	1	1407	0	0	748	1923	0	0	613	0	306	24	0	296	0	224	0	223	172	0	0	13	0	0	0	31	100	0	0	30	0	42	64	0	0	0	0	0	0	0	26	0	5	11	0	6	0	0	0	0	0	2	7	0	0	0	1	0	0	2
501	Igor Rozman	3	28	1	2	136	15	108	0	0	31	35	0	3	1	0	861	72	44	562	938	41	0	248	0	264	130	0	115	20	161	0	168	132	0	0	11	0	0	0	26	39	10	0	25	0	41	10	0	12	0	0	0	2	0	2	0	13	0	0	15	3	0	0	0	0	1	0	0	0	0	0	0	0	1
502	Igor Jelovčan	1	2	0	0	27	0	0	0	0	1	0	0	0	0	0	173	0	0	146	0	0	0	0	0	19	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	Jani Kleindienst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	Matej Cvikl	1	8	0	0	20	0	26	0	0	2	0	0	0	0	0	171	0	0	43	132	0	0	44	0	8	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	Marjana Pikec	1	28	0	0	224	0	328	0	0	50	0	0	0	0	0	1253	0	0	1613	4737	0	0	2173	0	1041	0	0	313	0	0	0	948	0	0	0	36	0	0	0	113	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
506	Aleš Štimec	6	41	8	7	213	112	173	0	0	34	77	16	8	0	4	1216	592	390	993	1309	500	0	497	0	322	110	180	190	96	325	116	221	280	0	0	13	0	0	0	27	81	0	0	54	6	45	65	18	0	0	0	0	0	0	2	0	13	56	8	18	0	0	0	0	0	1	8	0	0	0	2	0	1	3
507	Denis Špelič	7	59	9	12	188	134	379	4	1	59	176	9	21	15	7	1559	530	368	597	2228	713	102	1688	0	380	420	65	267	165	460	85	564	1144	4	2	12	0	11	1	88	374	152	2	145	1	38	52	7	156	0	0	2	0	3	16	6	31	126	1	28	56	3	0	0	0	7	22	11	1	0	6	6	1	1
508	Boštjan Pivec	2	31	0	1	75	0	293	0	0	42	21	0	5	0	0	494	0	0	228	1309	0	0	1831	0	221	0	0	84	0	60	0	674	193	0	0	3	0	0	0	86	90	0	0	17	0	12	0	0	0	0	0	0	0	0	5	0	19	0	0	15	0	0	0	0	0	5	0	0	0	0	0	0	0	1
509	Andrej Nerat	2	16	0	1	100	0	67	0	0	14	10	0	3	0	0	376	0	0	747	616	0	0	167	0	218	0	0	182	0	44	0	97	39	0	0	1	0	0	0	22	24	0	0	6	0	27	25	0	0	0	0	0	0	0	2	0	1	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	3
510	Ljupčo Krstov	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
511	Rok Šabjan	5	4	4	6	0	4	0	0	0	0	8	6	2	0	4	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	1	1
512	Igor Križnar	5	3	3	7	0	3	0	0	0	0	7	3	1	3	4	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	2	3	0	0	0	0	1	1
513	Dragan Vitas	5	3	3	7	0	3	0	0	0	0	7	3	1	3	4	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0
514	Igor Verstovšek	5	3	3	7	0	3	0	0	0	0	7	3	1	3	4	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	2	3	0	0	0	0	1	1
515	Justin Činkelj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
516	Janez Brezovnik	4	24	0	6	179	0	166	0	0	65	66	0	3	0	4	785	0	0	928	2147	0	0	621	0	1034	0	0	292	0	519	0	611	462	0	0	44	0	0	0	235	36	0	0	189	0	161	6	0	0	0	0	0	0	0	0	0	73	63	0	6	0	0	0	0	0	0	3	0	0	0	1	0	1	3
517	Primož Pečar	5	17	0	10	17	0	15	0	0	17	30	0	19	0	10	87	0	0	7	15	0	0	3	0	32	0	0	5	0	25	0	14	18	0	0	1	0	0	0	13	22	0	0	25	0	2	15	0	0	0	0	0	0	0	10	0	4	18	0	13	0	0	0	0	0	15	27	0	0	0	10	0	5	1
518	Kajetan Dolinar	3	5	1	2	8	2	2	0	1	1	2	0	2	1	0	43	8	0	14	8	0	0	0	0	8	0	0	2	1	8	0	1	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
519	Matjaž Depolli	4	47	4	2	357	90	307	0	2	60	33	4	7	0	0	2251	638	394	2407	4230	567	0	1185	0	1101	69	64	467	110	194	44	598	165	0	9	89	24	47	0	109	118	0	0	27	1	127	73	13	0	0	0	10	1	2	12	0	22	0	0	15	0	0	0	1	0	9	0	0	0	0	0	0	0	0
520	Joël Plisson	5	79	1	9	599	19	558	0	1	128	221	0	37	3	7	3384	132	75	4195	7190	62	0	2457	0	2123	1122	0	715	31	1425	0	1419	1280	0	3	135	21	14	0	244	730	44	0	274	0	206	257	0	44	0	0	5	60	0	73	0	134	185	0	152	13	0	0	0	2	25	72	0	1	0	8	3	2	7
521	Mariusz Wegrzyn	2	28	0	1	162	0	183	0	0	24	10	0	9	0	0	1141	0	0	689	2060	0	0	730	0	338	0	0	244	0	84	0	283	33	0	0	12	0	0	0	35	86	0	0	12	0	42	37	0	0	0	0	0	0	0	32	0	5	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0
522	Valentin Gjorgjioski	3	31	1	2	223	3	262	0	1	67	47	0	5	1	0	1358	23	0	1475	3245	1	0	1412	0	1187	0	0	247	0	380	0	865	422	0	2	106	1	2	0	253	93	22	0	107	0	110	6	0	0	0	0	1	0	0	3	0	71	0	0	24	3	0	0	0	0	1	0	0	1	0	0	0	0	0
523	Mitja Vardjan	3	3	1	2	6	0	0	0	1	0	0	0	2	1	0	24	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
524	Gašper Fele-Žorž	1	8	0	0	20	0	26	0	0	2	0	0	0	0	0	171	0	0	43	132	0	0	44	0	8	0	0	16	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
525	Tadej Zupančič	1	9	0	0	45	0	25	0	0	11	0	0	0	0	0	204	0	0	191	181	0	0	32	0	159	0	0	24	0	0	0	31	0	0	0	0	0	0	0	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
526	Igor Pesek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
527	Matej Perše	1	5	0	0	30	0	6	0	0	4	0	0	0	0	0	171	0	0	103	51	0	0	2	0	53	0	0	25	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
528	Luka Pavlič	15	121	69	36	726	902	754	111	38	266	554	257	81	50	37	3478	5119	2056	3790	6180	4817	1747	4131	53	2874	1004	3252	1104	1774	2624	1378	2738	3703	474	82	54	324	422	133	764	1292	673	145	1029	202	341	471	398	675	4	6	252	22	206	157	27	277	567	256	371	281	100	28	45	5	121	149	70	42	0	32	17	21	0
529	Rok Istenič	2	20	0	1	127	0	120	0	0	70	20	0	0	0	0	695	0	0	535	1213	0	0	316	0	944	0	0	145	0	127	0	493	120	0	0	13	0	0	0	226	0	0	0	70	0	115	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	Vinko Podobnik	4	37	0	6	95	0	284	0	0	47	97	0	7	0	4	841	0	0	247	1253	0	0	1513	0	284	151	0	131	0	273	0	562	688	0	0	2	0	0	0	78	154	0	0	129	0	24	0	0	0	0	0	0	1	0	5	0	36	86	0	10	0	0	0	0	0	1	11	0	0	0	1	0	1	5
531	Mitja Kolbe	3	57	2	1	348	62	757	0	0	99	36	1	8	0	0	1864	372	258	1796	8219	763	0	7355	0	1583	125	36	378	103	240	5	2401	445	0	2	107	0	0	0	289	264	0	0	57	0	154	25	8	0	0	0	0	3	0	21	0	65	0	0	24	0	0	0	0	0	7	0	0	0	0	0	0	0	7
532	Peter Mrak	3	44	1	2	297	24	283	0	1	42	34	0	14	1	0	1869	177	123	1508	3752	121	0	1063	0	555	151	0	441	27	228	0	436	154	0	5	36	0	23	0	67	190	5	0	26	0	85	76	0	12	0	0	1	5	0	39	0	14	0	0	16	12	0	0	0	0	7	0	0	1	0	0	0	0	0
533	Panče Panov	5	35	6	4	306	25	226	4	4	64	85	0	11	6	0	1979	230	19	2020	3066	19	20	1093	1	1224	0	0	398	7	706	0	661	686	0	2	114	47	5	5	214	178	115	0	179	0	115	66	0	0	0	1	11	0	0	8	4	67	0	0	47	25	0	0	0	0	6	0	0	4	0	0	0	0	7
534	Gregor Berginc	9	37	22	14	178	170	96	8	0	18	94	63	16	4	9	1225	793	316	852	552	408	62	225	0	238	110	396	162	77	474	251	80	274	16	5	4	0	0	0	11	72	32	16	48	48	30	66	75	14	0	0	0	0	0	7	0	5	75	40	15	4	0	0	0	0	2	15	2	0	0	6	2	2	3
535	Andrej Krevl	3	15	0	3	66	0	24	0	0	10	8	0	11	0	1	455	0	0	171	248	0	0	15	0	62	0	0	67	0	70	0	27	4	0	0	0	0	0	0	3	26	0	0	4	0	11	30	0	0	0	0	0	0	0	9	0	1	2	0	2	0	0	0	0	0	7	2	0	0	0	3	0	0	0
536	Enes Pašalić	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	Živa Rant	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538	Kristina Bogataj	3	4	0	3	51	0	0	0	0	1	6	0	1	0	1	240	0	0	496	0	0	0	0	0	33	4	0	145	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
539	Uroš Goljat	5	52	4	6	256	55	434	0	7	145	97	4	21	4	2	1492	341	23	1210	3260	388	0	2768	0	1830	52	64	364	168	445	11	1659	868	0	0	16	8	82	0	618	350	21	0	250	0	163	68	11	42	1	0	15	2	3	23	0	202	51	1	67	12	2	2	5	1	38	12	1	7	0	3	1	0	5
540	Andrej Krajnc	7	40	9	12	239	49	336	3	4	115	159	10	12	16	6	1434	306	5	1165	2602	339	8	2017	0	1355	0	77	439	118	874	8	1341	1475	1	0	17	36	5	2	551	187	165	8	466	0	157	49	3	95	0	1	8	0	5	5	2	171	117	2	76	26	3	0	2	1	11	13	10	5	4	2	4	1	5
541	Jan Porekar	4	2	2	4	8	2	0	0	0	1	4	0	0	4	0	43	8	0	14	0	0	0	0	0	8	0	0	2	1	16	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1
542	Svetlana Šaljić	3	5	1	2	8	2	2	0	1	1	2	0	2	1	0	43	8	0	14	8	0	0	0	0	8	0	0	2	1	8	0	1	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5
543	Damir Husejnagić	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
544	Blaž Fortuna	6	60	7	8	456	112	514	3	0	108	134	5	27	9	3	2620	844	0	3060	6725	1061	70	2531	0	1985	284	54	589	255	971	28	1520	848	2	0	155	0	0	0	317	489	88	2	124	0	138	163	22	102	0	0	0	15	0	86	3	88	60	0	109	52	1	0	0	0	26	16	5	0	0	6	2	0	7
545	Bojan Rupnik	4	46	1	5	144	19	315	0	0	51	83	0	18	2	2	1112	67	83	574	1491	60	0	1652	0	291	168	0	186	27	216	0	546	532	0	1	2	0	0	0	55	307	12	0	81	0	28	64	0	23	0	0	0	1	0	23	0	27	40	0	17	15	0	0	0	0	14	12	0	0	0	3	1	0	1
546	Blaž Repnik	5	40	3	7	100	25	271	0	1	47	111	3	11	3	4	892	62	44	253	1208	43	0	1371	0	302	133	20	129	28	316	13	478	799	0	1	2	1	11	0	64	211	50	0	130	0	28	0	1	7	0	0	3	0	2	10	0	33	84	1	15	18	0	0	0	0	6	9	3	1	0	1	0	1	1
547	Peter Holozan	8	49	1	27	233	1	158	0	0	36	272	0	35	6	50	1792	0	0	1473	1539	0	0	292	0	334	551	0	351	0	1475	0	178	765	0	0	38	0	0	0	25	229	48	0	202	0	54	66	0	6	0	0	0	5	0	56	0	11	597	0	14	0	0	0	0	0	18	168	0	0	0	14	15	55	7
548	Matevž Mesojednik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
549	Damijan Žabjek	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
550	Petra Kralj Novak	5	66	4	6	539	93	545	1	4	139	117	2	23	5	2	2781	669	251	3742	7848	694	32	2564	0	2452	321	12	625	151	837	42	1684	836	0	11	127	59	94	3	462	452	60	1	213	0	187	186	1	66	0	0	25	9	3	52	1	116	43	0	95	42	0	3	1	0	33	11	2	4	0	2	1	0	0
551	Ana Šaša	7	164	10	11	858	423	1704	4	7	325	319	14	114	10	7	3904	2215	4369	4665	16399	4056	239	10873	0	3137	2246	318	1143	841	1437	255	5420	2339	6	15	135	66	214	9	787	2683	130	1	367	0	415	480	182	308	0	0	28	15	11	466	3	268	222	8	316	108	6	7	0	0	192	73	6	15	0	59	3	2	5
552	Miha Janež	7	13	4	17	27	8	6	0	0	10	46	4	12	12	19	90	42	0	68	39	8	0	0	0	16	8	8	11	4	93	4	5	14	0	0	2	0	0	0	2	14	26	0	29	1	7	6	0	14	0	0	0	1	0	0	0	2	41	0	13	10	0	0	0	0	7	32	12	0	0	6	12	10	1
553	Matej Guid	5	47	0	10	358	0	399	0	0	107	166	0	11	0	10	1721	0	0	2516	5060	0	0	2480	0	1855	249	0	324	0	1228	0	1591	1357	0	0	69	0	0	0	379	223	0	0	360	0	142	66	0	0	0	0	0	8	0	8	0	112	222	0	56	0	0	0	0	0	6	27	0	0	0	2	0	5	7
554	Štefan Furlan	11	40	15	40	429	153	245	0	0	48	213	45	17	45	75	2634	1498	29	3650	4740	1180	0	1180	0	1157	135	252	697	235	2477	303	732	1010	0	1	34	0	0	0	60	236	87	0	206	30	155	132	30	411	0	0	0	6	0	12	0	61	450	35	37	48	0	0	0	0	1	66	135	0	0	3	45	85	5
555	Katerina Taškova	7	87	11	10	603	203	599	8	11	139	233	9	32	13	5	3249	1388	715	4104	7264	1178	209	2454	2	2558	1037	154	654	319	1412	63	1404	1488	6	24	121	77	200	11	325	510	193	4	307	0	258	213	18	148	22	0	23	48	33	87	8	99	129	2	71	78	0	15	0	4	42	50	10	7	0	0	2	1	0
556	Damjan Kovač	1	7	0	0	44	0	19	0	0	2	0	0	0	0	0	281	0	0	311	259	0	0	25	0	5	0	0	74	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
557	Lan Umek	3	31	0	3	262	0	202	0	0	51	40	0	11	0	1	1593	0	0	1994	3293	0	0	884	0	1052	0	0	364	0	424	0	530	243	0	0	50	0	0	0	118	133	0	0	62	0	126	39	0	0	0	0	0	0	0	14	0	43	15	0	22	0	0	0	0	0	9	5	0	0	0	2	0	0	7
558	Zoran Bosnić	11	85	42	13	609	568	837	85	9	131	222	47	21	29	4	3260	3711	1054	3919	9372	5846	1596	6993	101	2008	605	705	804	860	1616	255	2594	1821	88	34	107	101	243	51	316	414	332	63	295	4	256	162	66	365	5	1	61	21	15	18	37	83	62	8	66	91	9	3	1	4	11	13	16	6	0	2	4	0	7
559	Miro Romih	7	55	0	21	240	0	206	0	0	36	218	0	56	0	35	1792	0	0	1473	1820	0	0	450	0	334	503	0	351	0	1242	0	214	607	0	0	38	0	0	0	25	447	0	0	166	0	54	87	0	0	0	0	0	5	0	91	0	11	412	0	14	0	0	0	0	0	18	133	0	0	0	49	0	35	7
560	Aleš Zamuda	7	56	11	10	373	121	304	5	3	113	155	15	27	10	5	1939	748	160	2162	2680	616	62	1264	0	1675	399	196	597	196	949	30	955	877	6	0	22	48	10	5	310	289	105	6	283	1	205	154	38	108	0	0	21	4	1	16	2	103	93	5	108	30	5	0	3	0	35	22	7	3	0	12	2	1	0
561	Sergeja Sabo	2	38	0	1	341	0	341	0	0	101	20	0	9	0	0	1636	0	0	2324	4789	0	0	1862	0	1899	0	0	355	0	144	0	1388	158	0	0	97	0	0	0	385	137	0	0	32	0	133	77	0	0	0	0	0	0	0	23	0	103	0	0	43	0	0	0	0	0	13	0	0	0	0	0	0	0	0
562	Jernej Južna	2	10	0	1	48	0	18	0	0	3	6	0	2	0	0	250	0	0	371	229	0	0	16	0	5	8	0	58	0	44	0	8	6	0	0	0	0	0	0	0	12	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3
563	Milan Verdev	2	48	0	1	384	0	455	0	0	106	28	0	10	0	0	1983	0	0	2926	6083	0	0	2413	0	1999	177	0	434	0	128	0	1390	163	0	0	144	0	0	0	360	246	0	0	28	0	201	101	0	0	0	0	0	10	0	23	0	92	0	0	34	0	0	0	0	0	22	0	0	0	0	0	0	0	0
564	Stanka Šalamun	1	21	0	0	127	0	139	0	0	71	0	0	0	0	0	695	0	0	535	1340	0	0	417	0	944	0	0	145	0	0	0	582	0	0	0	13	0	0	0	226	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
565	Blaž Novak	3	25	0	3	218	0	177	0	0	36	40	0	5	0	1	1641	0	0	1469	2293	0	0	808	0	637	0	0	333	0	317	0	404	299	0	0	84	0	0	0	95	51	0	0	45	0	103	47	0	0	0	0	0	0	0	2	0	24	18	0	25	0	0	0	0	0	1	2	0	0	0	1	0	0	7
